2015-02-09 09:34:49.611455;1;1;1;1;116;28;8745;
2015-02-09 09:34:49.628145;1;1;1;1;116;28;8745;
2015-02-09 09:34:49.644803;1;1;1;1;123;27;8745;
2015-02-09 09:34:49.661494;1;1;1;1;123;27;8745;
2015-02-09 09:34:49.694775;1;1;1;1;123;27;8745;
2015-02-09 09:34:49.711575;1;30;1;1;123;27;8745;
2015-02-09 09:34:49.711791;1;30;1;1;123;27;8745;
2015-02-09 09:34:49.728113;1;1;1;1;123;28;8745;
2015-02-09 09:34:49.744794;1;1;27;1;123;28;8745;
2015-02-09 09:34:49.761454;1;1;27;1;123;28;8745;
2015-02-09 09:34:49.778139;25;1;27;1;123;28;8745;
2015-02-09 09:34:49.794783;1;1;1;1;64;27;8745;
2015-02-09 09:34:49.811465;1;1;1;1;64;27;8745;
2015-02-09 09:34:49.828130;1;1;1;1;64;27;8745;
2015-02-09 09:34:49.844813;1;1;1;1;64;27;8745;
2015-02-09 09:34:49.861442;1;1;1;1;64;27;8745;
2015-02-09 09:34:49.878160;1;1;24;1;103;29;8745;
2015-02-09 09:34:49.894828;1;1;1;1;103;29;8745;
2015-02-09 09:34:49.911459;1;1;1;1;103;29;8745;
2015-02-09 09:34:49.944780;1;1;1;1;103;29;8745;
2015-02-09 09:34:49.961450;1;1;1;1;77;29;8745;
2015-02-09 09:34:49.961686;1;1;1;1;77;29;8745;
2015-02-09 09:34:49.978132;1;30;1;1;77;29;8745;
2015-02-09 09:34:49.994771;1;1;1;1;77;29;8745;
2015-02-09 09:34:50.28097;1;1;1;1;77;29;8745;
2015-02-09 09:34:50.44763;1;1;1;1;87;29;8745;
2015-02-09 09:34:50.61421;1;1;1;1;87;29;8745;
2015-02-09 09:34:50.78090;1;1;1;1;87;29;8745;
2015-02-09 09:34:50.94759;1;1;1;1;87;29;8745;
2015-02-09 09:34:50.111420;1;1;1;1;87;29;8745;
2015-02-09 09:34:50.111644;21;1;1;1;122;29;8745;
2015-02-09 09:34:50.144759;23;1;1;1;122;29;8745;
2015-02-09 09:34:50.161419;23;1;1;1;122;29;8745;
2015-02-09 09:34:50.178086;23;1;1;1;122;29;8745;
2015-02-09 09:34:50.194748;1;1;1;1;122;29;8745;
2015-02-09 09:34:50.211417;1;1;1;1;122;29;8745;
2015-02-09 09:34:50.228083;1;1;27;1;122;29;8745;
2015-02-09 09:34:50.244748;1;1;27;1;122;29;8745;
2015-02-09 09:34:50.261414;1;1;27;1;122;29;8745;
2015-02-09 09:34:50.278080;24;1;1;1;82;28;8745;
2015-02-09 09:34:50.294746;1;30;1;1;82;28;8745;
2015-02-09 09:34:50.311414;1;30;1;1;82;28;8745;
2015-02-09 09:34:50.328077;1;1;1;1;82;28;8745;
2015-02-09 09:34:50.344742;1;1;1;1;122;28;8745;
2015-02-09 09:34:50.361410;1;1;1;1;122;28;8745;
2015-02-09 09:34:50.378076;1;1;1;1;122;28;8745;
2015-02-09 09:34:50.394741;1;1;1;1;122;28;8745;
2015-02-09 09:34:50.411407;1;1;1;1;122;28;8745;
2015-02-09 09:34:50.428073;1;1;1;1;84;28;8745;
2015-02-09 09:34:50.444739;1;1;1;1;84;28;8745;
2015-02-09 09:34:50.461405;1;1;1;1;84;28;8745;
2015-02-09 09:34:50.478076;1;1;1;1;84;28;8745;
2015-02-09 09:34:50.494767;1;1;1;1;84;28;8745;
2015-02-09 09:34:50.511408;1;1;1;1;109;28;8745;
2015-02-09 09:34:50.528073;1;1;1;1;109;28;8745;
2015-02-09 09:34:50.544736;1;1;1;1;109;28;8745;
2015-02-09 09:34:50.561406;25;1;1;1;109;28;8745;
2015-02-09 09:34:50.578072;1;1;1;1;70;27;8745;
2015-02-09 09:34:50.594734;1;1;1;1;70;27;8745;
2015-02-09 09:34:50.611400;1;1;1;1;70;27;8745;
2015-02-09 09:34:50.628067;1;1;27;1;70;27;8745;
2015-02-09 09:34:50.644735;1;1;27;1;70;27;8745;
2015-02-09 09:34:50.661405;1;1;1;1;81;27;8745;
2015-02-09 09:34:50.678065;1;1;1;1;81;27;8745;
2015-02-09 09:34:50.694731;1;1;1;1;81;27;8745;
2015-02-09 09:34:50.711524;23;1;1;1;81;27;8745;
2015-02-09 09:34:50.728065;23;1;1;1;81;27;8745;
2015-02-09 09:34:50.744730;23;1;1;1;81;27;8745;
2015-02-09 09:34:50.761400;23;1;1;1;81;27;8745;
2015-02-09 09:34:50.778062;24;1;1;1;122;27;8745;
2015-02-09 09:34:50.794731;25;1;1;1;122;27;8745;
2015-02-09 09:34:50.811393;25;1;1;1;122;27;8745;
2015-02-09 09:34:50.828080;1;1;1;1;76;27;8745;
2015-02-09 09:34:50.844728;28;1;1;1;76;27;8745;
2015-02-09 09:34:50.861392;28;1;1;1;76;27;8745;
2015-02-09 09:34:50.878075;28;1;1;1;76;27;8745;
2015-02-09 09:34:50.894724;24;1;1;1;102;27;8745;
2015-02-09 09:34:50.911388;24;1;1;1;102;27;8745;
2015-02-09 09:34:50.928053;1;1;1;1;102;27;8745;
2015-02-09 09:34:50.944718;1;1;1;1;102;27;8745;
2015-02-09 09:34:50.961385;1;1;1;1;102;27;8745;
2015-02-09 09:34:50.978050;1;1;1;1;123;27;8745;
2015-02-09 09:34:50.994716;1;1;1;1;123;27;8745;
2015-02-09 09:34:51.11382;1;1;1;1;123;27;8745;
2015-02-09 09:34:51.28047;25;1;1;1;123;27;8745;
2015-02-09 09:34:51.44712;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.61381;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.78049;1;1;27;1;121;27;8745;
2015-02-09 09:34:51.94713;1;1;27;1;121;27;8745;
2015-02-09 09:34:51.111410;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.111701;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.128087;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.144743;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.161402;1;1;27;1;121;27;8745;
2015-02-09 09:34:51.178106;1;1;27;1;121;27;8745;
2015-02-09 09:34:51.194800;1;1;1;1;122;27;8745;
2015-02-09 09:34:51.211452;24;1;1;1;122;27;8745;
2015-02-09 09:34:51.244749;24;1;1;1;122;27;8745;
2015-02-09 09:34:51.245007;25;1;1;1;122;27;8745;
2015-02-09 09:34:51.261429;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.278084;1;1;1;1;121;27;8745;
2015-02-09 09:34:51.311413;24;1;1;1;121;27;8745;
2015-02-09 09:34:51.328060;24;1;1;1;121;27;8745;
2015-02-09 09:34:51.328301;24;1;1;1;121;27;8745;
2015-02-09 09:34:51.344726;18;1;1;1;120;27;8745;
2015-02-09 09:34:51.361380;1;1;1;1;120;27;8745;
2015-02-09 09:34:51.378058;1;1;1;1;120;27;8745;
2015-02-09 09:34:51.394761;1;1;1;1;120;27;8745;
2015-02-09 09:34:51.411385;1;1;1;1;121;29;8745;
2015-02-09 09:34:51.428075;1;1;1;1;121;29;8745;
2015-02-09 09:34:51.444743;26;1;1;1;121;29;8745;
2015-02-09 09:34:51.461441;26;1;1;1;121;29;8745;
2015-02-09 09:34:51.478055;26;1;1;1;121;29;8745;
2015-02-09 09:34:51.494713;1;1;1;1;83;27;8745;
2015-02-09 09:34:51.528045;1;1;1;1;83;27;8745;
2015-02-09 09:34:51.544724;1;1;1;1;83;27;8745;
2015-02-09 09:34:51.561380;1;1;1;1;83;27;8745;
2015-02-09 09:34:51.578064;1;1;1;1;83;27;8745;
2015-02-09 09:34:51.594706;22;1;1;1;74;33;8745;
2015-02-09 09:34:51.611389;23;1;28;1;74;33;8745;
2015-02-09 09:34:51.611630;23;1;28;1;74;33;8745;
2015-02-09 09:34:51.628062;23;1;22;1;74;33;8745;
2015-02-09 09:34:51.644748;23;1;1;1;114;25;8745;
2015-02-09 09:34:51.678032;23;1;1;1;114;25;8745;
2015-02-09 09:34:51.694723;24;1;1;1;114;25;8745;
2015-02-09 09:34:51.694960;24;1;1;1;114;25;8798;
2015-02-09 09:34:51.711511;24;1;1;1;114;25;8798;
2015-02-09 09:34:51.728057;16;1;1;1;90;26;8798;
2015-02-09 09:34:51.744712;23;1;27;1;90;26;8798;
2015-02-09 09:34:51.761420;23;1;27;1;90;26;8798;
2015-02-09 09:34:51.794716;24;1;1;1;90;26;8798;
2015-02-09 09:34:51.794975;23;1;1;1;117;27;8798;
2015-02-09 09:34:51.811368;23;1;1;1;117;27;8798;
2015-02-09 09:34:51.828074;24;1;28;1;117;27;8798;
2015-02-09 09:34:51.844729;24;1;1;1;117;27;8798;
2015-02-09 09:34:51.861364;24;1;1;1;117;27;8798;
2015-02-09 09:34:51.894692;24;1;1;1;99;29;8851;
2015-02-09 09:34:51.894912;24;1;1;1;99;29;8851;
2015-02-09 09:34:51.928028;24;30;1;1;99;29;8851;
2015-02-09 09:34:51.944708;28;1;1;1;99;29;8851;
2015-02-09 09:34:51.944976;28;1;1;1;99;29;8851;
2015-02-09 09:34:51.978044;1;1;27;1;65;31;8851;
2015-02-09 09:34:51.978303;1;1;27;1;65;31;8851;
2015-02-09 09:34:51.994705;1;1;27;1;65;31;8851;
2015-02-09 09:34:52.11404;23;1;1;1;65;31;8851;
2015-02-09 09:34:52.28051;23;1;1;1;107;33;8851;
2015-02-09 09:34:52.44700;23;1;1;1;107;33;8851;
2015-02-09 09:34:52.78022;23;1;27;1;107;33;8851;
2015-02-09 09:34:52.94693;27;1;1;1;107;33;8851;
2015-02-09 09:34:52.111354;27;1;1;1;107;33;8851;
2015-02-09 09:34:52.128037;26;1;1;1;99;35;8851;
2015-02-09 09:34:52.128293;27;1;27;1;99;35;8904;
2015-02-09 09:34:52.144734;27;1;27;1;99;35;8904;
2015-02-09 09:34:52.161378;26;1;1;1;99;35;8904;
2015-02-09 09:34:52.194702;27;1;1;1;109;38;8904;
2015-02-09 09:34:52.194954;27;1;1;1;109;38;8904;
2015-02-09 09:34:52.228021;25;1;1;1;109;38;8904;
2015-02-09 09:34:52.228255;27;1;1;1;109;38;8957;
2015-02-09 09:34:52.261366;27;1;1;1;109;38;8957;
2015-02-09 09:34:52.278041;27;30;27;1;107;43;8957;
2015-02-09 09:34:52.294680;27;30;27;1;107;43;8957;
2015-02-09 09:34:52.311364;25;30;27;1;107;43;8957;
2015-02-09 09:34:52.328034;25;1;1;1;107;43;8957;
2015-02-09 09:34:52.328287;25;1;1;1;107;43;8957;
2015-02-09 09:34:52.344724;25;1;1;1;100;45;9010;
2015-02-09 09:34:52.361349;25;1;27;1;100;45;9010;
2015-02-09 09:34:52.378089;25;1;27;1;100;45;9010;
2015-02-09 09:34:52.394711;25;1;1;1;100;45;9010;
2015-02-09 09:34:52.427999;25;1;1;1;101;52;9010;
2015-02-09 09:34:52.428216;25;1;1;1;101;52;9010;
2015-02-09 09:34:52.444685;25;1;1;1;101;52;9010;
2015-02-09 09:34:52.461357;25;1;1;1;101;52;9010;
2015-02-09 09:34:52.478023;25;1;1;1;101;52;9010;
2015-02-09 09:34:52.494714;25;30;1;1;99;48;9010;
2015-02-09 09:34:52.511378;1;1;28;1;99;48;9010;
2015-02-09 09:34:52.528050;1;1;28;1;99;48;9010;
2015-02-09 09:34:52.544676;1;1;1;1;99;48;9010;
2015-02-09 09:34:52.561351;1;1;1;1;97;50;9063;
2015-02-09 09:34:52.578025;1;1;1;1;97;50;9063;
2015-02-09 09:34:52.611328;1;1;1;1;97;50;9063;
2015-02-09 09:34:52.611544;20;1;27;1;97;50;9063;
2015-02-09 09:34:52.628004;20;1;27;1;97;50;9063;
2015-02-09 09:34:52.644694;24;30;1;1;93;45;9116;
2015-02-09 09:34:52.661337;24;30;1;1;93;45;9116;
2015-02-09 09:34:52.678033;25;1;1;1;93;45;9116;
2015-02-09 09:34:52.711489;26;1;27;1;93;45;9116;
2015-02-09 09:34:52.711728;26;1;27;1;93;45;9116;
2015-02-09 09:34:52.728006;24;1;1;1;88;49;9116;
2015-02-09 09:34:52.744695;25;1;1;1;88;49;9116;
2015-02-09 09:34:52.778009;25;1;1;1;88;49;9116;
2015-02-09 09:34:52.778258;27;1;1;1;88;49;9169;
2015-02-09 09:34:52.794668;27;1;1;1;85;44;9169;
2015-02-09 09:34:52.828000;27;1;1;1;85;44;9169;
2015-02-09 09:34:52.828236;28;1;1;1;85;44;9169;
2015-02-09 09:34:52.844670;25;1;1;1;85;44;9222;
2015-02-09 09:34:52.861358;25;1;1;1;85;44;9222;
2015-02-09 09:34:52.878036;25;1;1;1;70;45;9222;
2015-02-09 09:34:52.894684;25;1;1;1;70;45;9275;
2015-02-09 09:34:52.927989;25;1;1;1;70;45;9275;
2015-02-09 09:34:52.928235;25;1;1;1;70;45;9275;
2015-02-09 09:34:52.961332;26;1;1;1;77;45;9275;
2015-02-09 09:34:52.977977;26;1;1;1;77;45;9275;
2015-02-09 09:34:52.978193;18;1;1;1;77;45;9275;
2015-02-09 09:34:52.994658;25;1;1;1;77;45;9275;
2015-02-09 09:34:53.11320;25;1;1;1;77;45;9275;
2015-02-09 09:34:53.44689;25;1;1;1;73;53;9275;
2015-02-09 09:34:53.44956;25;1;1;1;73;53;9275;
2015-02-09 09:34:53.61354;23;1;1;1;73;53;9275;
2015-02-09 09:34:53.94649;23;1;1;1;73;53;9328;
2015-02-09 09:34:53.94868;23;1;1;1;73;53;9328;
2015-02-09 09:34:53.111355;23;1;1;1;69;48;9328;
2015-02-09 09:34:53.128013;1;1;1;1;69;48;9381;
2015-02-09 09:34:53.144656;1;1;1;1;69;48;9381;
2015-02-09 09:34:53.161309;1;1;1;1;69;48;9381;
2015-02-09 09:34:53.177987;1;1;1;1;65;49;9381;
2015-02-09 09:34:53.211306;1;1;1;1;65;49;9381;
2015-02-09 09:34:53.211527;22;1;1;1;65;49;9381;
2015-02-09 09:34:53.228005;22;1;1;1;65;49;9434;
2015-02-09 09:34:53.244696;22;1;1;1;65;49;9434;
2015-02-09 09:34:53.261345;1;1;26;1;61;50;9434;
2015-02-09 09:34:53.277986;1;1;1;1;61;50;9487;
2015-02-09 09:34:53.311321;1;1;1;1;61;50;9487;
2015-02-09 09:34:53.311557;1;30;1;1;61;50;9487;
2015-02-09 09:34:53.327995;24;1;1;1;57;54;9540;
2015-02-09 09:34:53.344649;24;1;1;1;57;54;9540;
2015-02-09 09:34:53.361303;1;1;1;1;57;54;9540;
2015-02-09 09:34:53.377993;1;1;27;1;57;54;9540;
2015-02-09 09:34:53.394650;1;1;27;1;57;54;9540;
2015-02-09 09:34:53.411327;26;1;1;1;54;56;9540;
2015-02-09 09:34:53.428021;26;1;1;1;54;56;9540;
2015-02-09 09:34:53.444669;27;1;1;1;54;56;9540;
2015-02-09 09:34:53.461301;27;1;1;1;54;56;9540;
2015-02-09 09:34:53.477995;27;1;1;1;54;56;9540;
2015-02-09 09:34:53.494666;24;1;1;1;51;50;9593;
2015-02-09 09:34:53.511323;24;1;1;1;51;50;9593;
2015-02-09 09:34:53.527975;24;1;1;1;51;50;9593;
2015-02-09 09:34:53.544639;1;1;1;1;51;50;9646;
2015-02-09 09:34:53.561312;1;26;1;1;55;38;9646;
2015-02-09 09:34:53.577977;1;26;1;1;55;38;9646;
2015-02-09 09:34:53.594686;24;22;1;1;55;38;9646;
2015-02-09 09:34:53.611351;25;1;1;1;55;38;9646;
2015-02-09 09:34:53.627992;25;1;1;1;55;38;9646;
2015-02-09 09:34:53.644638;1;1;1;1;76;56;9699;
2015-02-09 09:34:53.661314;1;1;1;1;76;56;9699;
2015-02-09 09:34:53.677980;1;1;1;1;76;56;9699;
2015-02-09 09:34:53.694662;1;1;1;1;76;56;9752;
2015-02-09 09:34:53.711432;1;1;1;1;58;43;9752;
2015-02-09 09:34:53.727964;1;1;1;1;58;43;9752;
2015-02-09 09:34:53.744651;1;1;27;1;58;43;9805;
2015-02-09 09:34:53.777976;1;1;1;1;58;43;9805;
2015-02-09 09:34:53.794638;1;1;1;1;58;43;9805;
2015-02-09 09:34:53.794931;25;1;26;1;100;44;9805;
2015-02-09 09:34:53.811315;1;1;1;1;100;44;9805;
2015-02-09 09:34:53.827968;1;1;1;1;100;44;9805;
2015-02-09 09:34:53.844654;1;1;1;1;100;44;9805;
2015-02-09 09:34:53.861313;1;1;1;1;100;44;9805;
2015-02-09 09:34:53.877974;1;1;1;1;95;41;9805;
2015-02-09 09:34:53.894629;1;1;1;1;95;41;9858;
2015-02-09 09:34:53.927953;1;1;1;1;95;41;9858;
2015-02-09 09:34:53.928202;1;1;1;1;95;41;9858;
2015-02-09 09:34:53.944619;1;1;1;1;92;37;9911;
2015-02-09 09:34:53.961305;1;1;1;1;92;37;9911;
2015-02-09 09:34:53.977993;1;1;1;1;92;37;9911;
2015-02-09 09:34:53.994651;1;1;1;1;92;37;9911;
2015-02-09 09:34:54.11284;1;1;1;1;92;37;9911;
2015-02-09 09:34:54.27976;1;1;1;1;84;46;9911;
2015-02-09 09:34:54.44641;1;1;1;1;84;46;9964;
2015-02-09 09:34:54.61276;1;1;1;1;84;46;9964;
2015-02-09 09:34:54.77947;1;1;1;1;84;46;9964;
2015-02-09 09:34:54.111281;25;29;1;1;81;50;10017;
2015-02-09 09:34:54.111517;25;29;1;1;81;50;10017;
2015-02-09 09:34:54.127947;1;1;27;1;81;50;10070;
2015-02-09 09:34:54.144652;1;1;1;1;81;50;10070;
2015-02-09 09:34:54.161315;1;1;1;1;81;50;10070;
2015-02-09 09:34:54.177979;1;1;1;1;77;49;10070;
2015-02-09 09:34:54.211302;1;1;1;1;77;49;10070;
2015-02-09 09:34:54.227947;1;1;1;1;77;49;10070;
2015-02-09 09:34:54.228198;1;1;1;1;77;49;10070;
2015-02-09 09:34:54.261260;1;1;1;1;77;49;10070;
2015-02-09 09:34:54.261478;1;1;1;1;70;55;10070;
2015-02-09 09:34:54.277942;1;1;1;11;70;55;10123;
2015-02-09 09:34:54.294633;1;1;1;11;70;55;10123;
2015-02-09 09:34:54.311272;1;1;1;11;70;55;10123;
2015-02-09 09:34:54.327971;1;1;1;11;66;55;10176;
2015-02-09 09:34:54.344634;1;1;1;11;66;55;10176;
2015-02-09 09:34:54.377926;25;1;1;11;66;55;10176;
2015-02-09 09:34:54.378149;1;1;1;11;66;55;10176;
2015-02-09 09:34:54.394629;1;1;1;11;66;55;10176;
2015-02-09 09:34:54.427924;1;1;1;11;61;61;10229;
2015-02-09 09:34:54.428147;1;30;1;11;61;61;10229;
2015-02-09 09:34:54.444597;1;30;1;11;61;61;10229;
2015-02-09 09:34:54.461260;1;1;1;11;61;61;10282;
2015-02-09 09:34:54.494585;1;1;12;11;56;60;10282;
2015-02-09 09:34:54.494803;1;1;12;11;56;60;10282;
2015-02-09 09:34:54.527945;1;1;12;10;56;60;10335;
2015-02-09 09:34:54.544613;1;1;12;10;56;60;10335;
2015-02-09 09:34:54.544860;1;1;12;10;56;60;10335;
2015-02-09 09:34:54.577939;1;1;11;10;51;62;10335;
2015-02-09 09:34:54.578189;24;1;12;10;51;62;10335;
2015-02-09 09:34:54.594626;24;1;12;10;51;62;10335;
2015-02-09 09:34:54.611253;1;1;12;15;51;62;10335;
2015-02-09 09:34:54.627929;1;1;12;15;51;62;10335;
2015-02-09 09:34:54.644597;1;1;12;1;49;47;10388;
2015-02-09 09:34:54.661291;1;1;12;1;49;47;10388;
2015-02-09 09:34:54.677930;1;1;12;1;49;47;10388;
2015-02-09 09:34:54.694623;1;1;11;1;49;47;10441;
2015-02-09 09:34:54.711435;1;1;11;1;95;50;10441;
2015-02-09 09:34:54.727971;1;1;11;1;95;50;10441;
2015-02-09 09:34:54.744596;1;1;11;1;95;50;10441;
2015-02-09 09:34:54.761263;1;1;11;1;95;50;10441;
2015-02-09 09:34:54.777940;1;1;11;1;95;50;10441;
2015-02-09 09:34:54.811243;1;30;11;1;117;54;10494;
2015-02-09 09:34:54.827910;1;1;13;1;117;54;10494;
2015-02-09 09:34:54.828132;1;1;13;1;117;54;10494;
2015-02-09 09:34:54.844630;1;1;13;1;117;54;10547;
2015-02-09 09:34:54.861246;1;1;1;1;109;57;10547;
2015-02-09 09:34:54.877940;1;1;1;1;109;57;10547;
2015-02-09 09:34:54.894614;1;1;1;1;109;57;10547;
2015-02-09 09:34:54.911251;1;1;1;1;109;57;10600;
2015-02-09 09:34:54.927918;1;1;1;1;109;57;10600;
2015-02-09 09:34:54.944615;1;1;1;1;66;47;10600;
2015-02-09 09:34:54.961259;1;1;1;1;66;47;10600;
2015-02-09 09:34:54.977913;1;1;1;1;66;47;10600;
2015-02-09 09:34:54.994576;1;30;1;1;66;47;10600;
2015-02-09 09:34:55.11242;1;30;1;1;66;47;10600;
2015-02-09 09:34:55.44566;1;1;1;1;107;46;10600;
2015-02-09 09:34:55.44782;1;1;1;1;107;46;10600;
2015-02-09 09:34:55.61266;1;1;1;1;107;46;10600;
2015-02-09 09:34:55.77937;24;1;1;1;107;46;10600;
2015-02-09 09:34:55.111232;1;1;1;1;106;61;10600;
2015-02-09 09:34:55.127906;1;1;1;1;106;61;10600;
2015-02-09 09:34:55.128142;1;1;27;1;106;61;10600;
2015-02-09 09:34:55.144601;1;1;1;1;106;61;10600;
2015-02-09 09:34:55.161234;1;1;1;1;106;61;10600;
2015-02-09 09:34:55.177904;1;1;26;1;106;62;10600;
2015-02-09 09:34:55.194574;1;1;1;1;106;62;10600;
2015-02-09 09:34:55.211256;1;1;1;1;106;62;10600;
2015-02-09 09:34:55.227908;1;1;1;1;106;62;10600;
2015-02-09 09:34:55.244604;1;1;1;1;106;54;10653;
2015-02-09 09:34:55.261257;1;1;1;1;106;54;10653;
2015-02-09 09:34:55.277959;1;1;1;1;106;54;10653;
2015-02-09 09:34:55.294574;1;1;1;1;106;54;10653;
2015-02-09 09:34:55.311235;1;1;1;1;106;54;10653;
2015-02-09 09:34:55.327914;1;1;1;1;90;53;10653;
2015-02-09 09:34:55.344569;1;1;1;1;90;53;10653;
2015-02-09 09:34:55.361218;1;1;1;1;90;53;10653;
2015-02-09 09:34:55.377898;1;1;1;1;90;53;10706;
2015-02-09 09:34:55.411217;1;1;1;1;90;53;10706;
2015-02-09 09:34:55.411436;1;1;1;1;78;55;10706;
2015-02-09 09:34:55.427918;1;1;1;1;78;55;10706;
2015-02-09 09:34:55.444594;1;1;1;1;78;55;10706;
2015-02-09 09:34:55.461247;1;1;1;1;78;55;10706;
2015-02-09 09:34:55.494547;1;1;1;1;113;56;10759;
2015-02-09 09:34:55.494767;1;1;1;1;113;56;10759;
2015-02-09 09:34:55.511226;1;1;1;1;113;56;10759;
2015-02-09 09:34:55.527891;1;1;1;1;113;56;10759;
2015-02-09 09:34:55.561237;1;1;1;1;113;56;10759;
2015-02-09 09:34:55.577902;1;1;1;1;114;57;10759;
2015-02-09 09:34:55.594543;1;1;27;1;114;57;10759;
2015-02-09 09:34:55.594761;1;1;27;1;114;57;10759;
2015-02-09 09:34:55.627894;1;1;1;1;114;57;10759;
2015-02-09 09:34:55.644567;1;1;26;1;116;92;10759;
2015-02-09 09:34:55.644813;1;1;26;1;116;92;10759;
2015-02-09 09:34:55.661211;1;1;26;1;116;92;10759;
2015-02-09 09:34:55.677883;1;1;11;1;116;92;10812;
2015-02-09 09:34:55.694564;1;1;11;1;116;92;10812;
2015-02-09 09:34:55.711320;1;1;11;1;116;92;10812;
2015-02-09 09:34:55.727878;1;1;11;1;116;92;10812;
2015-02-09 09:34:55.811204;1;1;9;1;60;129;10812;
2015-02-09 09:34:55.811426;1;30;9;1;60;129;10812;
2015-02-09 09:34:55.827894;25;1;11;1;121;112;10865;
2015-02-09 09:34:55.844577;25;1;11;1;121;112;10865;
2015-02-09 09:34:55.861200;1;23;11;1;78;80;10865;
2015-02-09 09:34:55.877903;1;1;11;1;78;80;10865;
2015-02-09 09:34:55.911207;1;1;11;1;78;80;10865;
2015-02-09 09:34:55.911432;1;1;11;1;78;80;10865;
2015-02-09 09:34:55.927900;1;1;11;1;125;121;10865;
2015-02-09 09:34:55.944551;1;1;11;1;125;121;10865;
2015-02-09 09:34:55.961231;1;1;11;1;125;121;10865;
2015-02-09 09:34:55.977906;1;1;11;1;125;121;10865;
2015-02-09 09:34:55.994563;1;1;11;1;125;121;10865;
2015-02-09 09:34:56.11208;1;1;11;1;130;123;10865;
2015-02-09 09:34:56.27903;25;1;11;1;130;123;10865;
2015-02-09 09:34:56.61234;25;1;11;1;130;123;10865;
